timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration,pump_duration
2020-05-11 18:00:00,off,on,off,19.0,heat,on,off,21.4,89.7,0.0069,spring,2253,on,9.54,72.9,6.86,28.7,9.88,117.9,22.88,144.4,2.92,70.7,1
2020-05-11 20:00:00,on,off,on,23.0,heat,on,on,19.6,0.3,0.0084,spring,2233,on,29.41,158.5,9.31,19.0,12.76,271.8,20.69,74.2,3.23,100.9,1
2020-05-12 08:00:00,off,off,off,21.0,cool,on,off,25.0,36.4,88.0,spring,2256,on,10.29,75.5,6.96,19.6,7.13,95.5,23.83,72.1,3.77,60.1,1
2020-05-12 12:00:00,off,off,off,27.0,heat,on,off,22.8,97.1,0.0047,spring,2271,on,10.1,55.2,6.96,20.7,9.58,76.0,27.5,59.6,4.85,194.0,1
2020-05-12 14:00:00,off,on,off,28.0,cool,on,off,24.4,57.2,52.6,spring,2268,on,27.34,97.7,7.1,29.8,5.05,35.0,17.58,120.6,2.1,63.9,1
2020-05-12 18:00:00,off,on,off,26.0,cool,off,off,23.1,34.5,0.0062,spring,2208,on,10.09,49.0,8.96,26.5,2.85,116.9,12.09,138.7,2.11,91.4,1
2020-05-12 20:00:00,on,on,off,19.0,heat,on,on,22.3,28.6,0.001,spring,2215,on,24.01,144.9,8.76,10.1,13.08,208.9,11.17,148.3,2.02,116.0,1
2020-05-13 08:00:00,off,off,off,19.0,cool,off,off,23.3,38.1,97.4,spring,2203,on,10.21,63.9,7.4,22.1,9.17,79.5,18.96,45.1,3.63,78.0,1
2020-05-13 12:00:00,off,off,off,22.0,cool,off,off,24.3,35.3,14.7,spring,2298,on,12.05,45.5,7.99,16.4,7.21,103.7,30.71,147.4,4.17,195.6,1
2020-05-13 14:00:00,off,on,off,30.0,cool,off,off,24.8,30.7,95.9,spring,2286,on,29.49,125.6,8.01,26.1,3.91,58.4,19.56,139.2,3.44,69.8,1
2020-05-13 18:00:00,off,off,off,26.0,heat,on,off,22.2,45.3,0.0093,spring,2291,on,12.51,85.8,6.03,29.5,6.69,90.7,39.65,103.5,2.56,64.2,1
2020-05-13 20:00:00,on,on,on,21.0,heat,off,on,19.8,44.7,0.0055,spring,2290,on,17.46,150.7,8.93,22.9,16.54,206.1,28.29,136.7,2.71,82.8,1
2020-05-14 08:00:00,off,on,off,22.0,heat,off,off,20.1,45.2,61.1,spring,2239,on,10.92,49.0,9.44,26.6,4.53,81.8,12.41,121.2,2.01,66.7,1
2020-05-14 12:00:00,off,off,off,22.0,cool,on,off,24.3,57.8,0.0055,spring,2274,on,8.23,83.7,5.46,19.8,6.73,77.6,39.49,77.5,6.12,199.0,1
2020-05-14 14:00:00,off,on,off,21.0,cool,on,off,23.7,77.9,86.6,spring,2276,on,22.0,121.2,6.31,18.8,7.18,67.1,29.25,107.1,3.2,101.3,1
2020-05-14 18:00:00,off,on,off,18.0,heat,off,off,22.7,75.7,0.0033,spring,2264,on,14.52,84.3,6.74,13.7,7.29,98.1,24.73,69.5,3.68,108.2,1
2020-05-14 20:00:00,on,on,off,25.0,heat,off,on,23.0,66.6,0.0008,spring,2282,on,17.92,97.9,6.37,17.4,16.97,247.0,31.65,63.2,3.98,104.6,1
2020-05-15 08:00:00,off,off,off,26.0,cool,off,off,24.7,65.2,25.6,spring,2299,on,8.31,79.4,6.14,18.4,2.76,33.3,26.5,76.7,2.24,86.4,1
2020-05-15 12:00:00,off,off,off,21.0,cool,on,off,23.1,77.4,0.007,spring,2244,on,10.35,64.1,9.54,15.0,6.78,106.7,18.51,39.8,5.72,217.5,1
2020-05-15 14:00:00,off,off,off,21.0,cool,on,off,23.5,88.9,74.5,spring,2273,on,20.25,133.0,5.46,22.9,2.21,51.0,38.64,60.6,3.45,62.2,1
2020-05-15 18:00:00,off,on,off,23.0,cool,on,off,24.5,7.6,0.0094,spring,2211,on,14.41,83.0,9.75,10.8,9.05,58.0,26.5,155.3,3.75,93.0,1
2020-05-15 20:00:00,on,off,off,23.0,heat,on,on,20.3,84.8,0.0062,spring,2274,on,28.47,170.4,8.84,20.0,11.98,283.3,32.17,125.6,2.67,60.3,1
2020-05-16 08:00:00,off,on,on,18.0,heat,on,off,19.1,27.4,71.6,spring,2215,on,10.03,79.4,6.92,23.3,6.33,35.1,21.49,179.1,3.47,87.3,1
2020-05-16 12:00:00,off,on,off,20.0,cool,on,off,23.9,30.0,0.0055,spring,2225,on,12.0,83.5,6.34,16.8,3.91,53.0,22.47,73.9,6.24,226.4,1
2020-05-16 14:00:00,off,on,on,22.0,heat,on,off,19.6,2.8,86.9,spring,2242,on,20.57,95.9,5.43,13.1,5.29,44.4,21.6,32.5,3.37,113.7,1
2020-05-16 18:00:00,off,off,on,20.0,heat,off,off,19.0,80.1,0.0081,spring,2290,on,10.26,71.6,8.26,24.4,5.69,77.2,22.67,169.6,3.05,64.1,1
2020-05-16 20:00:00,on,off,off,24.0,cool,off,off,23.1,75.7,2.7,spring,2220,on,21.14,165.1,8.26,23.5,10.72,251.7,13.93,168.7,2.04,75.4,1
2020-05-17 08:00:00,off,off,on,24.0,heat,off,off,19.8,25.1,28.7,spring,2225,on,11.31,76.8,9.84,10.4,3.39,112.7,24.03,109.6,3.79,106.7,1
2020-05-17 12:00:00,off,on,on,21.0,heat,off,off,19.9,67.2,0.0044,spring,2222,on,12.95,54.6,8.96,21.3,2.51,34.0,30.22,157.8,4.18,197.8,1
2020-05-17 14:00:00,off,on,off,22.0,cool,off,off,24.2,95.1,77.7,spring,2207,on,25.01,107.8,5.65,10.1,3.97,61.0,36.52,131.5,3.5,91.6,1
2020-05-17 18:00:00,off,off,off,27.0,cool,off,off,24.8,50.3,0.0055,spring,2275,on,9.59,72.6,5.18,22.6,2.2,64.6,11.62,143.6,3.15,91.4,1
2020-05-17 20:00:00,on,off,off,23.0,heat,on,on,20.9,39.3,0.0066,spring,2280,on,25.17,129.3,5.28,13.4,16.23,191.8,12.3,65.9,2.43,63.0,1
2020-05-18 08:00:00,off,off,off,28.0,cool,on,off,24.8,56.7,77.1,spring,2218,on,8.49,88.8,8.97,10.8,5.5,79.4,10.8,125.6,2.55,61.7,1
2020-05-18 12:00:00,off,on,off,24.0,cool,off,off,24.1,49.2,0.0071,spring,2247,on,8.95,56.7,6.27,21.1,3.16,48.2,34.97,82.5,5.32,199.2,1
2020-05-18 14:00:00,off,on,off,21.0,heat,on,off,21.9,28.4,65.1,spring,2269,on,23.47,166.8,9.26,28.4,2.23,56.7,10.73,117.6,3.68,117.1,1
2020-05-18 18:00:00,off,on,on,24.0,heat,on,off,19.5,78.1,17.4,spring,2271,on,8.91,87.8,8.46,12.5,5.42,75.2,20.32,96.6,3.29,82.1,1
2020-05-18 20:00:00,on,off,off,23.0,heat,off,on,22.0,22.7,0.0029,spring,2246,on,18.28,169.0,6.06,11.1,19.28,218.2,22.9,114.3,3.65,93.7,1
2020-05-19 08:00:00,off,on,on,20.0,heat,on,off,18.5,38.6,92.2,spring,2282,on,14.66,81.3,9.32,10.9,2.71,110.0,39.88,144.8,2.02,95.3,1
2020-05-19 12:00:00,off,off,on,19.0,heat,on,off,18.6,11.7,0.0049,spring,2299,on,10.39,50.8,5.87,28.0,3.98,77.1,26.28,113.2,4.35,227.7,1
2020-05-19 14:00:00,off,off,on,17.0,heat,off,off,19.5,52.9,89.7,spring,2298,on,27.29,90.5,7.32,14.9,6.21,116.5,29.11,82.5,2.48,94.2,1
2020-05-19 18:00:00,off,on,off,27.0,cool,off,off,23.4,3.4,0.0027,spring,2238,on,9.25,45.6,7.55,15.8,4.48,66.4,13.69,137.6,2.6,75.8,1
2020-05-19 20:00:00,on,on,on,22.0,heat,on,on,18.6,47.1,0.0046,spring,2279,on,21.61,120.2,9.08,13.1,17.56,181.3,39.45,168.0,3.26,72.6,1
2020-05-20 08:00:00,off,off,on,21.0,heat,off,off,19.5,39.9,91.2,spring,2243,on,14.83,66.7,7.57,29.2,3.54,67.1,17.5,95.0,2.45,103.7,1
2020-05-20 12:00:00,off,off,on,20.0,heat,off,off,20.0,12.3,0.0008,spring,2299,on,14.3,52.0,5.32,28.6,8.17,76.7,31.02,76.2,5.18,233.4,1
2020-05-20 14:00:00,off,on,off,16.0,heat,off,off,21.1,95.1,67.6,spring,2223,on,28.08,142.6,5.77,16.0,7.81,48.0,28.82,157.5,2.54,89.3,1
2020-05-20 18:00:00,off,off,off,21.0,cool,off,off,23.4,83.8,0.0098,spring,2217,on,8.28,48.7,7.79,16.9,4.85,63.0,18.63,86.9,3.93,75.9,1
2020-05-20 20:00:00,on,on,off,23.0,heat,off,on,20.9,49.1,0.0082,spring,2255,on,15.67,93.7,9.76,28.9,16.95,282.3,17.11,145.5,3.5,69.0,1
2020-05-21 08:00:00,off,on,on,19.0,heat,on,off,19.0,77.3,64.2,spring,2260,on,12.62,82.5,5.03,11.3,3.37,50.8,14.91,75.0,2.23,100.3,1
2020-05-21 12:00:00,off,off,on,21.0,heat,on,off,19.7,68.5,0.0076,spring,2297,on,11.86,75.8,8.99,18.5,5.56,88.3,39.69,146.9,6.85,196.2,1
2020-05-21 14:00:00,off,on,on,21.0,heat,off,off,18.1,64.4,24.4,spring,2247,on,19.91,134.2,5.61,14.6,5.22,56.1,28.23,129.8,3.93,93.5,1
2020-05-21 18:00:00,off,off,off,25.0,cool,off,off,24.5,11.2,0.0092,spring,2288,on,10.08,58.0,5.76,15.1,4.44,32.5,17.67,46.9,2.71,66.1,1
2020-05-21 20:00:00,on,off,off,21.0,heat,on,on,21.5,3.9,0.0082,spring,2227,on,15.99,97.9,7.9,17.6,17.41,233.5,16.03,64.4,3.87,92.8,1
2020-05-22 08:00:00,off,off,off,29.0,cool,off,off,24.5,81.6,35.9,spring,2244,on,9.24,71.7,7.56,20.2,7.78,80.9,27.28,77.5,3.91,116.0,1
2020-05-22 12:00:00,off,on,on,21.0,heat,off,off,19.8,59.5,19.1,spring,2232,on,10.61,50.7,7.18,16.3,5.3,119.8,18.45,77.5,4.96,201.0,1
2020-05-22 14:00:00,off,on,off,25.0,heat,off,off,21.7,95.8,73.9,spring,2260,on,25.13,127.8,9.6,20.4,6.66,52.0,38.12,160.7,3.9,76.3,1
2020-05-22 18:00:00,off,on,off,21.0,heat,on,off,20.2,22.7,0.0092,spring,2220,on,12.29,51.2,7.19,14.5,4.22,49.2,19.72,95.5,2.13,62.8,1
2020-05-22 20:00:00,on,on,on,21.0,heat,on,on,18.5,90.5,0.0029,spring,2248,on,17.25,136.8,6.99,11.7,12.58,188.0,19.58,84.8,2.99,80.9,1
2020-05-23 08:00:00,off,on,off,24.0,heat,on,off,21.6,61.1,40.7,spring,2298,on,9.34,45.7,5.44,12.2,2.2,101.0,14.04,38.6,3.03,113.8,1
2020-05-23 12:00:00,off,on,off,26.0,cool,off,off,24.5,41.5,4.4,spring,2251,on,10.71,50.8,8.62,15.5,5.72,53.9,27.08,135.4,6.75,221.0,1
2020-05-23 14:00:00,off,off,off,23.0,cool,off,off,23.8,27.2,48.9,spring,2251,on,22.11,169.0,9.71,18.3,8.04,74.2,12.63,84.8,2.5,79.6,1
2020-05-23 18:00:00,off,off,off,20.0,heat,on,off,23.0,65.1,15.8,spring,2244,on,12.68,82.3,8.58,20.6,9.52,80.3,24.43,142.8,2.82,74.3,1
2020-05-23 20:00:00,on,off,off,23.0,heat,off,on,22.0,48.9,0.0063,spring,2290,on,29.01,109.8,7.64,14.1,14.65,229.1,36.65,65.2,3.91,108.7,1
2020-05-24 08:00:00,off,off,on,24.0,heat,on,off,19.3,77.7,96.3,spring,2228,on,8.55,68.2,6.28,27.0,5.01,78.9,31.1,173.2,2.53,87.6,1
2020-05-24 12:00:00,off,on,off,23.0,heat,off,off,22.5,83.1,0.0022,spring,2278,on,8.8,88.2,6.36,14.6,3.33,42.6,35.06,53.6,5.59,187.9,1
2020-05-24 14:00:00,off,on,off,21.0,heat,off,off,20.8,99.4,88.1,spring,2263,on,19.99,109.1,9.35,26.6,5.25,31.5,24.19,74.5,2.18,72.2,1
2020-05-24 18:00:00,off,off,off,25.0,heat,on,off,22.5,96.3,0.0038,spring,2221,on,8.45,61.8,6.74,12.6,7.61,74.1,19.03,102.7,2.9,92.9,1
2020-05-24 20:00:00,on,on,off,20.0,heat,on,on,22.3,22.7,0.0026,spring,2209,on,19.6,91.1,6.16,28.4,11.71,231.5,32.8,110.8,2.08,80.4,1
2020-05-25 08:00:00,off,on,off,17.0,heat,off,off,21.4,63.4,82.4,spring,2273,on,9.01,67.8,7.28,29.8,9.5,72.3,30.26,69.2,3.86,87.5,1
2020-05-25 12:00:00,off,off,off,19.0,cool,off,off,23.6,15.6,0.0031,spring,2254,on,7.79,53.0,8.33,14.4,6.68,98.8,16.52,168.5,5.58,184.8,1
2020-05-25 14:00:00,off,off,on,16.0,heat,off,off,19.0,90.1,87.9,spring,2238,on,29.76,116.0,8.75,12.1,7.53,91.4,22.25,163.3,2.52,80.9,1
2020-05-25 18:00:00,off,off,off,29.0,cool,off,off,24.3,54.9,0.0061,spring,2293,on,13.79,71.7,6.85,19.3,5.61,62.1,18.94,41.5,2.62,70.0,1
2020-05-25 20:00:00,on,on,on,18.0,heat,on,on,18.3,76.0,0.0033,spring,2218,on,15.0,107.0,5.05,12.0,12.53,269.4,23.84,71.3,3.47,98.5,1
2020-05-26 08:00:00,off,on,off,26.0,heat,off,off,22.4,65.7,93.0,spring,2275,on,7.72,76.3,8.57,13.6,5.31,102.0,14.44,180.0,2.25,110.1,1
2020-05-26 12:00:00,off,off,off,25.0,heat,off,off,21.0,33.6,0.005,spring,2280,on,12.07,55.3,6.2,16.8,8.37,55.1,26.9,75.8,5.21,232.7,1
2020-05-26 14:00:00,off,off,off,17.0,heat,off,off,22.0,31.0,62.7,spring,2271,on,20.04,170.5,9.67,19.4,2.83,49.6,32.21,141.0,3.71,88.0,1
2020-05-26 18:00:00,off,off,on,21.0,heat,off,off,18.1,14.6,0.0023,spring,2278,on,9.22,58.5,9.85,16.3,5.25,57.0,16.2,32.8,3.43,98.7,1
2020-05-26 20:00:00,on,off,off,21.0,heat,off,on,22.9,81.3,0.0007,spring,2272,on,27.02,131.9,9.94,23.0,15.05,187.2,14.51,44.8,3.86,64.3,1
2020-05-27 08:00:00,off,off,off,22.0,cool,on,off,25.0,84.3,57.2,spring,2227,on,8.09,50.4,9.92,18.2,8.01,48.8,14.3,72.8,3.17,98.5,1
2020-05-27 12:00:00,off,on,off,24.0,heat,off,off,21.6,51.3,0.0057,spring,2283,on,8.99,77.4,5.76,22.5,5.83,46.6,25.67,81.9,4.95,211.4,1
2020-05-27 14:00:00,off,off,off,21.0,cool,off,off,23.3,31.8,58.5,spring,2237,on,16.7,115.4,9.32,12.5,8.42,33.2,21.94,54.1,2.06,84.0,1
2020-05-27 18:00:00,off,on,off,24.0,cool,off,off,23.1,81.9,0.0049,spring,2259,on,11.56,61.2,6.69,16.2,9.34,50.9,39.95,84.2,2.25,102.4,1
2020-05-27 20:00:00,on,on,off,23.0,heat,on,on,22.5,10.7,0.0021,spring,2211,on,24.72,137.8,6.24,18.1,13.25,182.1,23.65,109.2,3.35,95.1,1
2020-05-28 08:00:00,off,on,off,27.0,cool,off,off,24.9,89.2,30.7,spring,2274,on,11.07,59.6,7.87,29.3,4.7,63.5,16.34,114.9,2.39,60.9,1
2020-05-28 12:00:00,off,off,off,24.0,heat,off,off,22.9,55.8,0.0097,spring,2222,on,10.06,67.9,5.71,26.6,4.61,110.1,21.07,56.3,6.97,224.8,1
2020-05-28 14:00:00,off,on,off,26.0,heat,on,off,22.2,24.8,92.9,spring,2296,on,27.85,143.0,8.08,17.9,5.31,71.2,20.93,51.7,2.65,103.4,1
2020-05-28 18:00:00,off,off,off,19.0,heat,off,off,21.3,45.3,14.2,spring,2277,on,12.94,55.4,8.24,23.4,6.7,64.6,13.24,86.2,2.88,77.0,1
2020-05-28 20:00:00,on,off,off,21.0,heat,off,on,22.4,19.8,0.0077,spring,2290,on,26.04,160.0,9.55,23.2,14.83,258.1,23.29,51.3,2.88,83.5,1
2020-05-29 08:00:00,off,on,off,19.0,cool,off,off,23.4,82.3,37.6,spring,2291,on,12.49,47.4,6.23,21.2,6.79,51.5,12.59,158.1,3.99,86.7,1
2020-05-29 12:00:00,off,off,off,20.0,heat,off,off,20.9,26.5,0.0075,spring,2203,on,14.69,70.1,9.79,19.9,5.94,81.8,16.66,74.9,4.27,190.8,1
2020-05-29 14:00:00,off,on,off,22.0,heat,on,off,22.9,99.0,32.6,spring,2208,on,23.96,114.2,7.53,21.3,2.21,118.5,12.64,119.5,2.27,86.3,1
2020-05-29 18:00:00,off,off,off,21.0,cool,on,off,24.8,85.8,0.0028,spring,2295,on,9.89,79.8,8.39,28.9,4.49,72.8,29.09,54.6,3.07,73.8,1
2020-05-29 20:00:00,on,off,off,23.0,heat,on,on,21.5,60.8,0.0091,spring,2291,on,21.42,133.0,8.79,10.1,13.31,296.6,33.59,149.4,3.41,110.7,1
2020-05-30 08:00:00,off,on,off,22.0,cool,off,off,24.2,8.2,45.5,spring,2275,on,8.45,55.5,7.0,20.5,3.24,112.4,16.46,72.1,3.08,82.5,1
2020-05-30 12:00:00,off,off,off,23.0,heat,on,off,23.0,82.2,0.004,spring,2296,on,14.27,85.1,6.23,25.5,9.76,88.9,31.66,110.8,5.41,194.6,1
2020-05-30 14:00:00,off,off,on,18.0,heat,on,off,19.2,95.4,24.6,spring,2248,on,20.83,102.7,8.6,15.5,2.18,37.6,19.59,164.4,2.13,100.0,1
2020-05-30 18:00:00,off,on,off,19.0,heat,off,off,22.4,19.5,0.0074,spring,2252,on,13.88,68.9,5.93,18.5,4.33,53.1,36.95,163.1,2.32,105.4,1
2020-05-30 20:00:00,on,on,on,19.0,heat,on,on,19.6,29.7,0.0089,spring,2207,on,23.72,121.5,8.74,25.0,14.96,190.3,13.25,87.5,2.84,110.2,1
2020-05-31 08:00:00,off,off,on,20.0,heat,off,off,18.1,41.0,59.6,spring,2250,on,9.01,72.5,5.4,26.3,2.93,102.7,38.15,145.9,2.71,92.1,1
2020-05-31 12:00:00,off,off,on,20.0,heat,off,off,18.6,66.9,0.0044,spring,2234,on,11.27,81.6,8.83,16.3,6.59,96.6,27.99,153.0,6.95,217.5,1
2020-05-31 14:00:00,off,on,off,28.0,cool,on,off,24.5,51.4,34.9,spring,2250,on,21.93,145.7,7.79,27.6,7.85,97.0,15.75,163.2,3.6,100.0,1
2020-05-31 18:00:00,off,on,off,25.0,heat,on,off,20.4,68.6,0.0058,spring,2269,on,9.55,57.0,8.63,24.1,8.02,33.2,38.05,109.4,3.89,81.7,1
2020-05-31 20:00:00,on,off,off,22.0,heat,on,on,22.5,53.7,0.0029,spring,2300,on,27.69,149.4,5.06,22.2,13.22,282.2,31.76,127.7,2.27,97.2,1
2020-06-01 08:00:00,off,on,off,25.0,cool,off,off,25.7,95.5,25.3,summer,2255,on,12.19,87.4,9.19,14.5,3.08,41.7,32.4,67.4,2.8,88.0,1
2020-06-01 12:00:00,off,on,off,28.0,cool,on,off,29.9,97.9,0.0039,summer,2269,on,14.83,59.6,8.56,25.9,6.14,57.8,36.54,72.4,8.61,233.5,1
2020-06-01 14:00:00,off,on,off,24.0,cool,off,off,25.8,43.6,90.8,summer,2290,on,28.39,134.1,6.16,26.5,5.74,103.7,21.6,61.9,4.79,116.7,1
2020-06-01 18:00:00,off,on,off,30.0,cool,off,off,28.8,29.6,0.0031,summer,2231,on,12.08,81.8,5.77,28.2,4.21,61.9,26.52,143.9,9.31,275.9,1
2020-06-01 20:00:00,on,on,off,25.0,cool,on,on,28.2,51.6,0.0039,summer,2259,on,24.34,174.2,8.34,16.2,18.27,242.0,13.46,171.0,5.18,250.7,1
2020-06-02 08:00:00,off,off,off,24.0,cool,on,off,27.8,16.3,67.2,summer,2293,on,9.36,47.1,9.79,28.5,8.05,84.2,10.59,69.4,4.27,96.1,1
2020-06-02 12:00:00,off,on,off,29.0,cool,on,off,27.5,38.9,0.0056,summer,2209,on,7.94,53.6,7.36,15.4,5.63,75.0,10.35,116.4,9.1,278.8,1
2020-06-02 14:00:00,off,off,off,29.0,cool,off,off,31.4,33.5,32.8,summer,2270,on,26.51,105.6,6.99,22.8,7.29,75.9,31.64,122.4,2.07,119.8,1
2020-06-02 18:00:00,off,on,off,28.0,cool,off,off,27.1,81.4,0.0,summer,2294,on,10.54,59.9,8.97,11.0,2.47,117.2,29.41,42.0,9.38,201.1,1
2020-06-02 20:00:00,on,on,off,27.0,cool,off,off,31.7,32.9,1.3,summer,2279,on,26.69,152.5,5.28,29.8,10.48,186.3,13.78,53.3,7.19,209.6,1
2020-06-03 08:00:00,off,on,off,28.0,cool,on,off,31.5,74.4,88.5,summer,2202,on,8.01,75.1,9.63,24.4,7.64,116.1,24.41,130.4,2.84,109.8,1
2020-06-03 12:00:00,off,on,off,27.0,cool,off,off,31.5,39.7,0.0001,summer,2276,on,13.34,47.9,9.28,13.8,5.79,39.8,12.04,90.1,7.03,239.7,1
2020-06-03 14:00:00,off,off,off,25.0,cool,off,off,29.4,1.3,90.3,summer,2274,on,18.11,142.3,9.96,29.5,8.23,84.8,23.21,40.6,4.68,106.2,1
2020-06-03 18:00:00,off,on,off,28.0,cool,on,off,31.7,52.1,0.0051,summer,2267,on,14.7,48.6,5.29,24.7,5.28,80.6,36.88,142.5,6.93,230.2,1
2020-06-03 20:00:00,on,on,off,30.0,cool,on,on,27.7,89.7,0.0098,summer,2236,on,26.17,127.4,8.63,26.7,18.11,281.4,24.13,107.7,8.34,184.6,1
2020-06-04 08:00:00,off,on,off,25.0,cool,off,off,28.4,55.0,68.8,summer,2207,on,13.05,83.0,6.55,16.7,6.41,87.0,35.73,100.5,3.87,111.3,1
2020-06-04 12:00:00,off,on,off,27.0,cool,on,off,31.9,49.2,0.0042,summer,2206,on,12.73,79.0,6.67,23.4,9.08,114.2,25.93,143.6,8.53,213.7,1
2020-06-04 14:00:00,off,on,off,27.0,cool,off,off,31.3,6.6,80.9,summer,2218,on,15.51,161.5,5.87,10.3,3.02,96.8,31.94,41.3,4.12,63.6,1
2020-06-04 18:00:00,off,on,off,29.0,cool,on,off,25.3,44.0,0.0086,summer,2209,on,14.04,52.3,5.51,21.3,9.37,109.9,21.9,102.9,5.1,268.4,1
2020-06-04 20:00:00,on,on,off,28.0,cool,on,on,26.4,8.3,0.0079,summer,2215,on,21.06,146.1,6.67,25.3,13.59,294.2,33.18,118.7,6.39,293.9,1
2020-06-05 08:00:00,off,off,off,23.0,cool,off,off,26.9,9.6,63.0,summer,2243,on,10.49,63.0,6.27,15.6,7.6,74.8,39.64,72.8,3.11,83.7,1
2020-06-05 12:00:00,off,on,off,22.0,cool,on,off,25.7,51.2,0.0019,summer,2211,on,11.21,51.3,6.19,29.1,6.97,61.1,25.6,67.6,6.92,203.9,1
2020-06-05 14:00:00,off,on,off,29.0,cool,on,off,27.7,27.0,57.2,summer,2277,on,18.63,102.1,5.51,14.4,6.3,47.9,21.25,146.9,2.14,83.4,1
2020-06-05 18:00:00,off,on,off,27.0,cool,off,off,25.5,96.9,0.0053,summer,2201,on,8.06,70.1,8.18,27.4,5.27,106.3,26.53,73.9,9.09,298.3,1
2020-06-05 20:00:00,on,on,off,26.0,cool,off,on,26.5,27.9,0.0045,summer,2270,on,18.1,126.0,6.86,28.7,13.66,238.4,34.45,108.2,9.33,234.0,1
2020-06-06 08:00:00,off,on,off,25.0,cool,on,off,30.2,9.0,26.5,summer,2259,on,10.52,69.7,5.74,21.9,9.86,44.2,28.49,140.3,3.83,69.6,1
2020-06-06 12:00:00,off,on,off,22.0,cool,on,off,26.7,59.8,8.5,summer,2226,on,14.27,58.1,6.88,25.5,7.3,76.0,20.99,50.3,7.46,281.6,1
2020-06-06 14:00:00,off,on,off,28.0,cool,off,off,30.1,65.5,49.5,summer,2225,on,27.56,167.9,8.13,11.9,7.87,106.4,22.86,102.3,2.02,117.3,1
2020-06-06 18:00:00,off,on,off,24.0,cool,on,off,25.8,70.8,0.0039,summer,2232,on,8.81,65.8,6.29,27.1,7.31,98.4,19.09,43.3,8.19,261.4,1
2020-06-06 20:00:00,on,on,off,26.0,cool,on,on,28.1,60.2,0.0012,summer,2215,on,16.33,143.8,9.78,10.7,19.53,245.4,14.29,79.3,7.21,284.6,1
2020-06-07 08:00:00,off,off,off,26.0,cool,off,off,28.2,67.9,31.1,summer,2206,on,9.28,85.9,5.53,20.8,2.14,57.0,37.43,114.9,3.87,81.0,1
2020-06-07 12:00:00,off,on,off,25.0,cool,on,off,25.2,83.8,13.9,summer,2239,on,8.67,46.6,5.27,17.4,9.75,70.3,28.83,131.5,5.43,258.9,1
2020-06-07 14:00:00,off,on,off,30.0,cool,on,off,28.1,94.4,28.9,summer,2253,on,24.3,99.7,9.43,29.8,7.47,49.4,27.49,77.2,2.68,100.0,1
2020-06-07 18:00:00,off,on,off,29.0,cool,off,off,29.5,25.2,0.0005,summer,2228,on,10.04,75.6,5.59,20.7,5.6,79.2,20.25,178.2,8.5,251.9,1
2020-06-07 20:00:00,on,on,off,26.0,cool,on,on,30.5,62.9,0.0087,summer,2282,on,26.8,166.9,8.92,23.2,14.11,282.4,12.72,88.2,6.2,211.4,1
2020-06-08 08:00:00,off,on,off,24.0,cool,off,off,26.9,45.3,61.5,summer,2259,on,11.22,64.3,6.06,12.6,2.91,99.1,27.2,179.8,3.16,97.4,1
2020-06-08 12:00:00,off,on,off,28.0,cool,on,off,29.3,12.9,0.0018,summer,2279,on,10.01,66.6,8.44,23.7,8.66,89.4,31.88,147.1,8.1,281.5,1
2020-06-08 14:00:00,off,on,off,24.0,cool,off,off,28.7,51.7,29.5,summer,2254,on,25.97,161.2,5.65,17.5,2.05,112.0,18.06,151.7,2.18,102.8,1
2020-06-08 18:00:00,off,on,off,22.0,cool,off,off,25.4,50.0,0.0085,summer,2209,on,9.13,47.0,5.29,29.6,2.86,55.2,12.83,160.6,6.09,264.3,1
2020-06-08 20:00:00,on,on,off,26.0,cool,off,on,30.7,16.7,0.0063,summer,2270,on,24.79,149.5,6.95,13.4,16.88,187.9,12.78,160.2,7.49,202.7,1
2020-06-09 08:00:00,off,on,off,27.0,cool,on,off,25.9,35.2,59.9,summer,2250,on,13.46,86.1,9.69,15.8,5.19,104.5,29.2,154.8,2.63,70.9,1
2020-06-09 12:00:00,off,on,off,26.0,cool,off,off,29.0,23.0,0.0079,summer,2209,on,7.92,85.4,5.2,25.8,6.97,78.3,39.07,88.6,7.14,268.0,1
2020-06-09 14:00:00,off,off,off,29.0,cool,on,off,25.2,10.4,21.5,summer,2290,on,26.88,127.4,8.41,14.1,6.53,76.6,11.14,92.4,3.59,108.5,1
2020-06-09 18:00:00,off,on,off,29.0,cool,on,off,29.7,17.9,0.0083,summer,2297,on,8.09,70.8,9.73,24.5,8.68,57.9,17.64,179.9,7.05,211.5,1
2020-06-09 20:00:00,on,on,off,30.0,cool,off,off,28.7,48.2,3.4,summer,2210,on,17.35,131.9,8.71,29.0,10.77,237.4,23.88,169.1,8.06,189.1,1
2020-06-10 08:00:00,off,on,off,30.0,cool,on,off,30.9,53.9,37.9,summer,2274,on,10.54,50.9,7.99,27.6,9.11,98.0,26.46,178.5,2.32,96.5,1
2020-06-10 12:00:00,off,on,off,24.0,cool,off,off,29.0,32.7,0.0026,summer,2220,on,8.82,85.7,7.23,15.1,6.82,106.4,16.04,96.4,8.48,208.8,1
