timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,soil,pump,ac_energy,ac_status_duration,heater_energy,heater_switch_duration,lights_energy,lights_duration,laundry_energy,laundry_machine_duration,fan_energy,fan_duration,pump_duration
2020-05-11 08:00:00,off,off,off,20.0,cool,off,off,24.3,31.0,48.0,spring,2236,on,10.01,79.5,5.79,26.6,7.18,88.3,32.35,62.9,2.0,115.4,0.1
2020-05-11 12:00:00,off,off,on,23.0,heat,off,off,19.5,26.6,0.0039,spring,2259,on,8.36,54.8,6.32,29.7,9.4,116.4,24.29,80.4,4.38,190.8,0.1
2020-05-11 14:00:00,off,off,off,23.0,heat,on,off,21.4,3.8,87.7,spring,2215,on,29.4,149.7,8.01,16.8,3.79,102.6,26.33,165.1,2.76,109.1,0.1
2020-05-11 18:00:00,off,on,off,20.0,cool,off,off,23.7,8.5,0.0006,spring,2286,on,14.88,47.5,6.45,18.7,6.07,107.1,38.11,104.2,2.39,81.4,0.1
2020-05-11 20:00:00,on,on,off,27.0,heat,on,on,22.5,31.2,0.0003,spring,2222,on,23.82,137.7,6.11,16.5,17.87,204.9,25.45,64.7,2.83,114.6,0.1
2020-05-12 08:00:00,off,on,off,22.0,heat,off,off,21.5,95.4,39.0,spring,2293,on,9.71,49.4,7.32,28.9,3.67,63.2,28.29,35.5,2.92,66.5,0.1
2020-05-12 12:00:00,off,off,off,18.0,heat,on,off,20.4,89.5,0.0007,spring,2253,on,8.39,86.8,7.67,25.5,3.64,101.2,34.49,108.2,6.36,223.8,0.1
2020-05-12 14:00:00,off,on,on,20.0,heat,off,off,18.8,50.5,23.9,spring,2242,on,23.07,141.8,5.59,14.3,9.0,99.6,35.12,68.4,2.83,99.7,0.1
2020-05-12 18:00:00,off,off,on,23.0,heat,on,off,18.5,12.2,6.0,spring,2228,on,11.27,52.9,9.05,10.7,9.52,92.9,16.23,36.1,3.0,74.1,0.1
2020-05-12 20:00:00,on,on,off,23.0,cool,on,on,24.1,12.3,0.003,spring,2249,on,15.63,170.3,6.88,26.4,18.82,296.8,12.39,61.3,2.19,113.1,0.1
2020-05-13 08:00:00,off,on,off,21.0,heat,off,off,22.4,89.7,29.8,spring,2215,on,13.54,68.0,6.33,17.0,5.01,54.0,11.9,71.7,2.2,106.2,0.1
2020-05-13 12:00:00,off,on,off,21.0,cool,on,off,23.6,26.1,0.0028,spring,2285,on,12.75,59.7,8.86,11.2,6.35,102.9,18.05,118.2,5.58,192.6,0.1
2020-05-13 14:00:00,off,off,off,19.0,heat,off,off,20.8,35.8,91.7,spring,2216,on,15.9,123.2,6.26,16.3,7.15,97.5,22.13,102.9,3.86,79.6,0.1
2020-05-13 18:00:00,off,on,off,19.0,cool,on,off,23.4,81.6,0.0059,spring,2244,on,14.83,70.2,7.33,28.2,2.9,75.2,21.11,137.8,2.45,83.2,0.1
2020-05-13 20:00:00,on,on,off,22.0,heat,off,on,22.0,10.1,0.0031,spring,2210,on,28.89,119.1,6.42,25.1,18.14,189.6,37.3,123.0,3.83,101.0,0.1
2020-05-14 08:00:00,off,off,off,29.0,cool,on,off,24.9,34.8,99.6,spring,2291,on,9.93,70.0,9.86,26.9,5.94,102.8,10.64,138.8,2.69,100.2,0.1
2020-05-14 12:00:00,off,off,off,24.0,cool,off,off,23.8,2.5,0.0062,spring,2295,on,12.36,47.6,9.14,11.7,4.0,41.1,31.57,143.8,4.4,239.6,0.1
2020-05-14 14:00:00,off,off,on,18.0,heat,on,off,18.9,31.6,59.3,spring,2224,on,22.24,116.8,8.53,11.2,7.67,53.9,25.34,56.9,3.57,102.8,0.1
2020-05-14 18:00:00,off,off,off,16.0,heat,on,off,21.0,48.1,0.009,spring,2246,on,11.12,48.2,7.93,18.1,5.62,102.5,20.13,57.6,3.0,80.9,0.1
2020-05-14 20:00:00,on,on,off,25.0,heat,off,on,22.0,50.9,0.0049,spring,2261,on,21.01,139.6,6.87,11.4,16.22,293.1,31.3,102.4,3.34,91.8,0.1
2020-05-15 08:00:00,off,on,off,22.0,heat,off,off,22.1,69.9,75.3,spring,2252,on,14.14,46.6,7.93,26.9,7.57,37.7,15.64,57.9,2.5,63.9,0.1
2020-05-15 12:00:00,off,off,off,20.0,heat,on,off,22.2,51.6,0.003,spring,2220,on,8.52,89.6,6.18,18.6,9.22,37.5,35.75,103.4,4.95,191.6,0.1
2020-05-15 14:00:00,off,on,off,18.0,heat,off,off,21.1,26.8,70.5,spring,2251,on,26.08,134.6,7.05,18.9,7.16,86.2,18.21,83.1,2.62,72.7,0.1
2020-05-15 18:00:00,off,off,on,23.0,heat,off,off,19.8,81.9,0.0038,spring,2295,on,9.67,46.2,9.55,18.2,9.44,36.1,11.09,59.6,2.29,96.8,0.1
2020-05-15 20:00:00,on,off,on,19.0,heat,off,on,18.1,58.9,0.0027,spring,2225,on,27.28,128.2,5.61,19.3,19.78,187.2,18.78,104.8,3.21,80.2,0.1
2020-05-16 08:00:00,off,off,off,24.0,heat,off,off,21.7,59.7,77.8,spring,2209,on,12.0,75.2,9.99,18.9,2.44,106.9,26.51,110.4,3.53,63.1,0.1
2020-05-16 12:00:00,off,on,off,17.0,heat,off,off,21.2,51.3,0.2,spring,2215,on,8.64,54.7,7.8,19.2,7.96,61.3,13.12,160.4,4.43,205.6,0.1
2020-05-16 14:00:00,off,on,off,25.0,cool,on,off,24.9,79.7,88.7,spring,2273,on,17.27,138.8,6.8,28.5,7.13,115.5,18.46,50.8,3.37,114.1,0.1
2020-05-16 18:00:00,off,off,off,25.0,cool,off,off,23.3,93.9,0.0019,spring,2292,on,11.61,78.5,9.22,28.3,3.9,39.8,36.22,95.4,2.35,73.0,0.1
2020-05-16 20:00:00,on,on,off,24.0,heat,off,on,21.7,92.7,0.0034,spring,2278,on,26.28,162.4,7.46,28.5,19.8,275.4,31.57,59.2,3.96,114.0,0.1
2020-05-17 08:00:00,off,on,off,23.0,heat,off,off,21.1,75.1,92.7,spring,2239,on,14.51,49.2,7.98,22.2,5.14,84.1,38.61,82.4,3.45,73.7,0.1
2020-05-17 12:00:00,off,off,on,18.0,heat,off,off,20.0,54.6,0.0029,spring,2258,on,13.66,86.0,6.43,24.7,9.08,103.9,32.06,75.1,6.48,180.5,0.1
2020-05-17 14:00:00,off,off,off,19.0,cool,on,off,24.1,73.7,69.7,spring,2274,on,21.98,132.4,9.32,13.6,5.77,47.4,11.17,104.5,3.95,81.5,0.1
2020-05-17 18:00:00,off,off,off,26.0,cool,on,off,23.2,2.3,0.0016,spring,2283,on,12.78,74.2,9.77,11.9,5.44,105.9,20.1,95.2,3.18,88.1,0.1
2020-05-17 20:00:00,on,off,off,23.0,heat,off,on,21.1,80.6,0.0059,spring,2258,on,20.84,150.9,8.85,25.2,12.55,280.2,28.73,89.2,3.43,70.6,0.1
2020-05-18 08:00:00,off,on,off,26.0,cool,off,off,24.2,21.3,23.9,spring,2289,on,14.55,54.1,9.68,26.8,5.62,53.3,24.07,111.4,3.05,61.9,0.1
2020-05-18 12:00:00,off,off,off,23.0,heat,off,off,21.6,90.8,0.0069,spring,2250,on,13.03,56.3,5.98,24.8,2.67,102.8,11.74,150.1,6.11,238.3,0.1
2020-05-18 14:00:00,off,on,on,25.0,heat,on,off,19.9,6.7,63.2,spring,2202,on,19.43,161.0,5.14,26.3,8.51,74.7,12.11,89.0,2.26,61.3,0.1
2020-05-18 18:00:00,off,off,off,24.0,heat,off,off,20.1,95.6,0.0049,spring,2259,on,14.93,71.9,8.0,24.2,8.87,66.4,36.28,162.1,3.36,91.0,0.1
2020-05-18 20:00:00,on,off,off,21.0,heat,off,on,21.0,42.4,0.0072,spring,2227,on,28.95,113.7,9.72,15.4,10.7,272.4,24.77,34.1,2.4,67.2,0.1
2020-05-19 08:00:00,off,on,off,18.0,heat,on,off,21.9,28.6,57.4,spring,2256,on,8.85,88.7,6.66,22.9,8.29,43.3,26.67,97.2,2.39,62.0,0.1
2020-05-19 12:00:00,off,on,on,19.0,heat,on,off,18.6,33.6,0.0025,spring,2269,on,14.68,49.9,8.05,22.5,9.5,44.4,20.79,50.1,5.43,232.2,0.1
2020-05-19 14:00:00,off,on,off,18.0,heat,off,off,22.6,99.5,95.8,spring,2216,on,20.47,106.1,8.56,21.0,5.5,112.8,10.19,78.1,3.61,105.5,0.1
2020-05-19 18:00:00,off,off,off,23.0,heat,on,off,20.2,26.1,0.0002,spring,2286,on,13.19,50.1,6.18,22.6,8.62,119.9,20.22,41.2,3.05,119.5,0.1
2020-05-19 20:00:00,on,off,on,18.0,heat,on,on,18.9,17.7,0.0032,spring,2298,on,16.81,150.5,6.59,23.2,17.91,180.8,13.83,163.6,3.59,72.2,0.1
2020-05-20 08:00:00,off,off,off,24.0,cool,on,off,24.0,44.3,25.2,spring,2282,on,9.64,51.1,6.4,10.9,7.58,88.7,13.01,80.6,3.14,97.2,0.1
2020-05-20 12:00:00,off,on,off,20.0,heat,on,off,22.8,57.9,0.0068,spring,2225,on,14.61,64.7,9.67,18.9,8.41,107.8,25.71,125.0,5.18,187.2,0.1
2020-05-20 14:00:00,off,off,on,21.0,heat,off,off,19.3,41.6,63.7,spring,2284,on,23.99,125.9,6.92,17.6,8.32,42.8,25.73,106.3,2.45,81.9,0.1
2020-05-20 18:00:00,off,off,off,20.0,heat,on,off,22.2,80.7,0.0041,spring,2283,on,12.52,72.0,8.01,25.8,6.56,61.2,36.47,112.2,3.96,87.8,0.1
2020-05-20 20:00:00,on,off,on,21.0,heat,off,on,18.4,48.2,0.0051,spring,2207,on,18.99,110.9,6.36,14.5,17.26,195.2,17.09,34.7,2.6,81.3,0.1
2020-05-21 08:00:00,off,on,off,22.0,heat,off,off,21.2,1.6,45.7,spring,2241,on,14.65,86.3,7.58,22.5,4.5,38.9,33.4,37.3,3.48,71.3,0.1
2020-05-21 12:00:00,off,off,on,19.0,heat,off,off,18.6,64.6,15.5,spring,2210,on,12.34,77.9,5.56,19.3,7.85,52.5,24.9,55.0,5.64,190.8,0.1
2020-05-21 14:00:00,off,off,off,27.0,heat,off,off,22.8,3.1,44.3,spring,2232,on,19.43,101.5,5.06,14.6,6.03,70.9,14.43,122.0,2.34,69.9,0.1
2020-05-21 18:00:00,off,on,off,20.0,cool,off,off,24.8,26.9,0.0003,spring,2251,on,7.59,60.6,6.36,10.2,9.97,34.4,20.32,148.6,2.52,78.6,0.1
2020-05-21 20:00:00,on,on,off,27.0,cool,off,on,23.1,97.6,0.006,spring,2208,on,17.95,120.5,8.91,20.4,13.64,221.1,23.39,58.0,3.89,66.2,0.1
2020-05-22 08:00:00,off,on,off,23.0,cool,off,off,24.7,0.6,49.5,spring,2299,on,9.18,58.0,5.43,23.7,9.01,118.0,34.88,32.3,3.73,67.5,0.1
2020-05-22 12:00:00,off,off,on,20.0,heat,off,off,19.1,75.8,0.0095,spring,2289,on,8.6,85.7,5.9,27.1,8.58,55.5,27.49,99.9,6.44,234.8,0.1
2020-05-22 14:00:00,off,off,off,19.0,heat,on,off,22.6,84.3,65.8,spring,2232,on,25.62,120.1,9.93,23.9,4.76,46.3,39.62,120.8,2.95,90.9,0.1
2020-05-22 18:00:00,off,off,on,17.0,heat,off,off,18.3,13.1,0.0031,spring,2227,on,10.16,88.6,8.39,26.1,6.97,45.0,12.94,93.0,2.01,118.7,0.1
2020-05-22 20:00:00,on,on,off,22.0,heat,on,on,21.0,65.6,0.0071,spring,2237,on,18.76,147.2,6.07,18.9,10.81,208.7,21.69,130.8,2.09,90.5,0.1
2020-05-23 08:00:00,off,off,on,22.0,heat,on,off,18.9,70.2,77.6,spring,2207,on,12.39,55.3,9.52,24.5,4.18,31.1,38.23,178.3,2.15,110.7,0.1
2020-05-23 12:00:00,off,off,on,23.0,heat,on,off,19.4,88.1,0.0094,spring,2211,on,14.05,88.3,9.8,24.6,7.4,34.2,32.32,108.8,6.33,223.6,0.1
2020-05-23 14:00:00,off,on,on,20.0,heat,on,off,20.0,32.6,83.9,spring,2219,on,22.56,109.4,6.53,16.7,7.81,86.2,13.84,58.9,2.02,79.4,0.1
2020-05-23 18:00:00,off,on,on,17.0,heat,off,off,19.4,42.3,0.0092,spring,2281,on,8.61,64.8,8.64,18.1,9.19,119.8,36.5,60.6,2.13,64.0,0.1
2020-05-23 20:00:00,on,off,off,29.0,cool,on,on,24.3,52.1,0.0016,spring,2295,on,26.82,177.3,8.69,17.7,13.28,282.2,39.03,59.1,2.81,101.2,0.1
2020-05-24 08:00:00,off,off,on,19.0,heat,off,off,18.0,44.1,50.9,spring,2253,on,10.87,79.1,9.16,16.5,7.04,61.8,26.47,122.7,2.14,103.6,0.1
2020-05-24 12:00:00,off,off,on,24.0,heat,on,off,19.8,20.2,0.0027,spring,2233,on,11.88,59.5,9.15,21.4,4.27,32.0,14.79,96.5,6.9,224.9,0.1
2020-05-24 14:00:00,off,off,off,22.0,heat,off,off,23.0,82.1,66.7,spring,2257,on,16.64,166.0,5.46,22.0,7.81,56.0,19.85,94.8,3.04,91.7,0.1
2020-05-24 18:00:00,off,on,off,24.0,heat,on,off,22.6,54.1,0.0041,spring,2254,on,11.03,83.2,5.33,14.1,4.43,110.6,19.11,67.9,3.6,84.6,0.1
2020-05-24 20:00:00,on,on,off,20.0,heat,off,on,21.4,43.2,0.0051,spring,2288,on,18.82,171.6,9.25,20.0,12.76,184.4,15.61,43.4,3.06,89.7,0.1
2020-05-25 08:00:00,off,on,off,24.0,cool,on,off,24.4,28.6,50.6,spring,2293,on,13.25,52.2,7.69,21.4,5.83,55.5,23.23,58.2,2.7,102.5,0.1
2020-05-25 12:00:00,off,on,off,18.0,heat,on,off,22.6,47.8,0.0082,spring,2290,on,10.8,71.3,7.94,29.2,5.67,83.7,17.64,33.7,5.61,216.6,0.1
2020-05-25 14:00:00,off,off,on,22.0,heat,on,off,18.7,38.3,37.4,spring,2234,on,17.57,159.7,5.9,27.3,4.38,114.4,20.89,33.7,3.8,108.6,0.1
2020-05-25 18:00:00,off,off,on,24.0,heat,off,off,19.6,81.1,0.0039,spring,2205,on,12.15,81.2,7.54,25.7,4.6,94.5,10.38,170.1,2.39,86.0,0.1
2020-05-25 20:00:00,on,off,on,19.0,heat,off,on,18.4,39.2,0.005,spring,2268,on,24.54,108.9,7.13,23.1,14.5,187.5,14.28,109.0,2.0,102.3,0.1
2020-05-26 08:00:00,off,off,off,22.0,heat,on,off,21.4,21.8,36.3,spring,2273,on,7.9,79.1,5.7,10.6,3.63,113.7,39.81,161.0,2.64,70.5,0.1
2020-05-26 12:00:00,off,on,off,17.0,heat,off,off,21.2,78.3,0.0079,spring,2280,on,12.97,50.9,6.07,23.6,7.09,88.7,26.52,116.9,4.23,200.7,0.1
2020-05-26 14:00:00,off,on,off,21.0,cool,off,off,24.0,86.0,60.0,spring,2266,on,23.0,128.2,6.58,20.2,6.68,75.2,34.58,134.9,3.1,115.1,0.1
2020-05-26 18:00:00,off,on,off,24.0,heat,off,off,21.8,34.8,0.0009,spring,2237,on,14.66,85.1,7.38,10.6,6.23,97.6,31.13,91.7,2.92,88.7,0.1
2020-05-26 20:00:00,on,off,off,22.0,cool,on,on,23.5,41.4,0.0043,spring,2238,on,17.68,162.3,9.5,12.9,18.6,279.6,29.91,155.6,2.16,110.7,0.1
2020-05-27 08:00:00,off,on,off,18.0,heat,off,off,20.2,41.1,54.6,spring,2236,on,8.69,78.3,5.9,16.2,9.41,70.2,23.19,108.1,3.82,117.7,0.1
2020-05-27 12:00:00,off,on,off,23.0,cool,off,off,24.4,71.8,0.003,spring,2293,on,7.51,77.5,9.0,22.6,7.47,73.5,32.77,138.4,4.56,218.8,0.1
2020-05-27 14:00:00,off,on,off,28.0,cool,off,off,23.9,46.1,54.8,spring,2212,on,23.96,90.8,9.28,13.8,5.48,57.9,31.77,166.7,3.17,76.4,0.1
2020-05-27 18:00:00,off,on,on,21.0,heat,off,off,20.0,44.2,0.0045,spring,2225,on,13.07,86.0,6.62,17.9,2.38,63.5,19.22,105.1,3.35,115.0,0.1
2020-05-27 20:00:00,on,off,off,20.0,cool,off,on,23.1,50.9,0.0099,spring,2230,on,26.4,122.1,6.54,24.1,11.43,237.1,26.37,92.0,3.51,87.5,0.1
2020-05-28 08:00:00,off,on,off,23.0,heat,on,off,21.2,60.9,43.8,spring,2221,on,12.9,61.1,8.62,24.2,9.99,33.5,17.99,58.4,2.79,70.2,0.1
2020-05-28 12:00:00,off,off,on,22.0,heat,off,off,19.2,50.5,0.0036,spring,2236,on,14.04,85.8,7.63,15.5,8.72,95.4,34.58,111.9,6.18,233.7,0.1
2020-05-28 14:00:00,off,off,off,18.0,heat,on,off,20.8,8.4,93.3,spring,2261,on,20.84,97.5,9.46,22.6,8.59,49.9,10.22,73.8,3.13,86.4,0.1
2020-05-28 18:00:00,off,off,on,21.0,heat,on,off,19.8,67.6,18.0,spring,2262,on,11.47,86.6,6.53,25.9,4.71,63.7,36.09,164.6,2.5,72.1,0.1
2020-05-28 20:00:00,on,on,on,19.0,heat,on,off,19.6,23.4,19.3,spring,2297,on,26.34,128.3,8.63,23.3,18.04,228.4,33.71,179.8,3.1,63.3,0.1
2020-05-29 08:00:00,off,off,off,22.0,cool,off,off,23.3,16.9,95.4,spring,2237,on,14.04,54.9,6.84,26.9,4.72,30.6,22.06,102.7,2.86,106.7,0.1
2020-05-29 12:00:00,off,off,off,23.0,cool,off,off,24.3,39.3,0.0076,spring,2298,on,13.39,46.1,5.39,19.2,8.83,76.1,17.55,118.8,6.82,183.3,0.1
2020-05-29 14:00:00,off,on,off,20.0,cool,off,off,24.3,77.8,54.3,spring,2296,on,20.91,162.9,8.84,21.7,8.48,88.5,24.26,52.6,2.52,60.5,0.1
2020-05-29 18:00:00,off,on,off,18.0,heat,on,off,22.6,93.3,0.0051,spring,2212,on,12.0,69.7,6.64,20.8,2.05,62.0,24.55,119.1,2.87,69.7,0.1
2020-05-29 20:00:00,on,on,on,16.0,heat,off,on,19.5,68.7,0.0012,spring,2257,on,23.97,118.9,6.51,19.2,12.0,274.2,35.32,112.9,3.91,70.7,0.1
2020-05-30 08:00:00,off,on,off,21.0,cool,off,off,23.9,28.6,90.9,spring,2284,on,13.04,74.2,8.56,20.5,5.58,115.0,11.52,150.9,2.52,63.1,0.1
2020-05-30 12:00:00,off,off,off,22.0,heat,on,off,21.2,14.8,0.0007,spring,2202,on,13.83,58.7,9.57,21.8,6.82,63.6,36.06,138.3,5.09,199.8,0.1
2020-05-30 14:00:00,off,off,on,23.0,heat,off,off,18.7,5.7,37.3,spring,2243,on,20.43,98.7,6.28,27.3,3.5,60.7,13.79,68.0,2.88,100.6,0.1
2020-05-30 18:00:00,off,off,off,21.0,heat,off,off,22.1,19.0,0.0075,spring,2291,on,14.57,46.0,8.75,23.6,9.61,68.7,38.77,81.7,2.16,109.7,0.1
2020-05-30 20:00:00,on,on,off,21.0,heat,on,on,20.8,67.7,0.008,spring,2237,on,26.05,170.1,6.62,10.5,18.24,268.9,18.68,129.9,2.21,94.7,0.1
2020-05-31 08:00:00,off,on,off,25.0,heat,on,off,21.0,15.6,97.8,spring,2272,on,14.77,84.8,8.82,21.3,5.86,88.3,23.69,160.8,2.24,104.1,0.1
2020-05-31 12:00:00,off,off,off,25.0,cool,on,off,24.2,70.2,0.0041,spring,2271,on,13.69,50.1,8.24,18.3,5.28,66.3,35.54,118.1,5.45,186.0,0.1
2020-05-31 14:00:00,off,on,on,16.0,heat,on,off,19.3,56.0,29.2,spring,2272,on,19.41,178.3,8.55,25.5,7.4,83.9,10.03,140.7,3.53,92.3,0.1
2020-05-31 18:00:00,off,on,off,22.0,heat,on,off,22.0,87.6,0.0051,spring,2255,on,8.5,82.1,6.54,14.5,8.66,104.1,33.44,82.6,2.85,118.2,0.1
2020-05-31 20:00:00,on,off,off,24.0,heat,on,off,20.3,23.5,3.8,spring,2265,on,15.12,169.0,7.14,20.2,16.78,221.7,19.07,96.8,2.3,83.8,0.1
2020-06-01 08:00:00,off,off,off,29.0,cool,on,off,31.1,68.6,58.3,summer,2285,on,14.84,74.8,9.28,13.7,2.85,82.2,20.67,120.1,4.72,113.6,0.1
2020-06-01 12:00:00,off,on,off,27.0,cool,off,off,26.5,71.1,0.0047,summer,2232,on,11.06,80.1,7.54,20.0,6.17,70.1,31.35,54.2,5.23,231.2,0.1
2020-06-01 14:00:00,off,on,off,28.0,cool,on,off,30.3,98.7,49.6,summer,2270,on,28.23,119.5,9.3,18.3,4.8,35.3,20.87,147.3,4.14,96.9,0.1
2020-06-01 18:00:00,off,on,off,24.0,cool,off,off,26.8,64.7,0.0043,summer,2225,on,12.95,47.9,7.48,27.2,9.43,31.0,13.48,103.2,8.85,209.3,0.1
2020-06-01 20:00:00,on,on,off,30.0,cool,off,on,28.5,31.8,0.0064,summer,2207,on,22.32,179.8,6.48,29.4,19.86,271.6,39.59,36.8,8.01,207.9,0.1
2020-06-02 08:00:00,off,off,off,25.0,cool,on,off,27.0,27.6,71.6,summer,2253,on,14.12,70.3,8.45,24.3,8.7,70.0,22.48,166.3,3.96,92.0,0.1
2020-06-02 12:00:00,off,on,off,28.0,cool,off,off,27.5,74.6,0.0092,summer,2215,on,14.14,45.4,6.37,14.6,4.83,32.9,28.15,67.5,6.08,203.1,0.1
2020-06-02 14:00:00,off,off,off,22.0,cool,off,off,26.3,15.6,55.8,summer,2290,on,29.05,105.0,5.58,19.4,7.89,49.2,23.93,104.8,2.36,91.9,0.1
2020-06-02 18:00:00,off,on,off,23.0,cool,on,off,26.0,6.3,0.0098,summer,2245,on,11.22,62.8,6.46,15.0,7.65,104.0,23.57,64.3,6.96,216.8,0.1
2020-06-02 20:00:00,on,on,off,27.0,cool,off,on,27.2,52.2,0.0098,summer,2297,on,28.91,137.9,6.05,29.8,10.43,265.5,20.19,132.8,5.32,267.0,0.1
2020-06-03 08:00:00,off,on,off,27.0,cool,off,off,29.8,34.5,78.1,summer,2231,on,13.63,82.4,5.51,18.3,2.7,45.9,20.73,171.6,4.42,101.2,0.1
2020-06-03 12:00:00,off,on,off,25.0,cool,off,off,28.2,90.8,0.0011,summer,2250,on,13.31,49.8,6.63,29.5,3.59,75.3,34.96,42.4,5.97,184.2,0.1
2020-06-03 14:00:00,off,on,off,30.0,cool,off,off,27.0,12.1,72.0,summer,2276,on,26.98,142.4,8.4,20.1,5.73,42.4,37.94,72.2,4.87,119.7,0.1
2020-06-03 18:00:00,off,on,off,25.0,cool,off,off,28.9,42.6,0.009,summer,2241,on,13.3,65.0,7.93,17.9,7.26,74.3,12.55,77.8,8.21,276.4,0.1
2020-06-03 20:00:00,on,on,off,29.0,cool,off,on,31.4,48.7,0.0064,summer,2260,on,23.53,101.0,6.32,16.2,12.28,287.3,13.41,143.1,7.94,260.4,0.1
2020-06-04 08:00:00,off,off,off,27.0,cool,on,off,27.8,7.1,73.7,summer,2250,on,10.23,57.6,6.12,10.1,8.69,77.2,21.51,155.5,4.11,76.6,0.1
2020-06-04 12:00:00,off,on,off,28.0,cool,on,off,25.8,28.7,0.0059,summer,2215,on,8.23,74.8,6.92,10.5,5.88,41.1,36.41,68.2,5.78,257.7,0.1
2020-06-04 14:00:00,off,off,off,25.0,cool,on,off,28.7,4.8,51.5,summer,2245,on,22.71,169.4,7.91,20.7,3.37,101.5,31.84,148.1,3.58,69.6,0.1
2020-06-04 18:00:00,off,on,off,22.0,cool,on,off,26.0,92.2,0.0012,summer,2210,on,9.55,70.4,8.55,23.8,9.69,51.5,38.42,134.1,9.51,272.4,0.1
2020-06-04 20:00:00,on,on,off,23.0,cool,on,on,26.6,9.0,0.0001,summer,2234,on,27.7,132.5,7.03,26.3,11.17,256.8,39.26,146.6,9.94,239.2,0.1
2020-06-05 08:00:00,off,off,off,28.0,cool,off,off,30.8,0.6,32.0,summer,2211,on,8.85,79.8,7.24,22.4,4.3,88.3,30.58,73.4,4.43,80.5,0.1
2020-06-05 12:00:00,off,on,off,29.0,cool,on,off,31.5,76.7,0.0002,summer,2245,on,9.77,75.6,5.47,22.4,6.93,96.4,32.58,65.6,9.79,182.9,0.1
2020-06-05 14:00:00,off,on,off,26.0,cool,off,off,25.8,95.6,40.6,summer,2241,on,16.25,98.5,9.56,10.2,4.32,83.9,32.56,149.4,4.38,84.7,0.1
2020-06-05 18:00:00,off,on,off,30.0,cool,off,off,31.9,61.5,0.0074,summer,2262,on,8.28,49.2,9.83,24.2,3.66,53.7,22.46,110.6,6.5,289.8,0.1
2020-06-05 20:00:00,on,on,off,23.0,cool,off,on,27.5,69.9,0.0066,summer,2212,on,22.31,143.8,5.39,16.6,16.83,276.3,30.65,108.3,9.89,294.8,0.1
2020-06-06 08:00:00,off,off,off,30.0,cool,on,off,28.7,98.3,80.2,summer,2283,on,7.61,86.0,9.45,29.4,7.36,67.2,13.71,70.7,4.77,79.6,0.1
2020-06-06 12:00:00,off,on,off,30.0,cool,off,off,25.8,52.5,0.0043,summer,2254,on,9.23,72.8,9.9,21.5,5.11,76.5,17.73,128.6,5.84,282.5,0.1
2020-06-06 14:00:00,off,on,off,27.0,cool,on,off,31.4,99.0,21.5,summer,2298,on,21.11,136.0,9.99,29.6,3.18,97.4,19.56,128.5,3.52,67.4,0.1
2020-06-06 18:00:00,off,on,off,29.0,cool,off,off,31.0,88.7,0.0012,summer,2239,on,13.57,59.2,7.17,11.0,5.64,39.2,31.75,54.6,8.85,261.7,0.1
2020-06-06 20:00:00,on,on,off,23.0,cool,off,on,27.7,98.5,0.0096,summer,2299,on,28.67,137.1,5.01,28.1,10.28,217.1,20.56,86.2,6.26,265.5,0.1
2020-06-07 08:00:00,off,off,off,30.0,cool,off,off,31.2,65.7,54.6,summer,2203,on,11.92,67.6,6.19,17.6,2.84,64.0,15.52,159.9,4.38,117.1,0.1
2020-06-07 12:00:00,off,on,off,29.0,cool,on,off,31.9,52.2,0.0087,summer,2205,on,10.33,79.8,5.23,20.2,7.93,90.7,31.21,34.2,7.77,278.1,0.1
2020-06-07 14:00:00,off,on,off,27.0,cool,off,off,28.8,80.4,58.5,summer,2285,on,25.57,158.3,9.27,25.3,9.49,88.5,31.77,82.1,3.73,93.9,0.1
2020-06-07 18:00:00,off,on,off,22.0,cool,on,off,26.8,46.2,0.0035,summer,2211,on,13.93,78.5,8.45,25.4,9.73,106.4,17.41,86.0,6.39,249.7,0.1
2020-06-07 20:00:00,on,on,off,27.0,cool,on,off,26.0,29.5,17.1,summer,2214,on,23.27,178.8,8.84,16.6,14.68,184.3,31.67,81.3,5.93,245.8,0.1
2020-06-08 08:00:00,off,on,off,29.0,cool,on,off,29.0,62.9,43.3,summer,2263,on,10.53,74.7,7.84,21.4,5.58,112.7,20.8,70.2,3.53,110.2,0.1
2020-06-08 12:00:00,off,on,off,24.0,cool,off,off,26.2,51.0,0.0034,summer,2224,on,12.5,68.0,6.37,17.3,6.46,115.7,22.87,155.6,6.6,267.4,0.1
2020-06-08 14:00:00,off,on,off,25.0,cool,off,off,29.3,83.2,72.7,summer,2233,on,24.66,155.9,7.65,10.0,8.13,69.6,24.76,61.0,2.27,74.8,0.1
2020-06-08 18:00:00,off,on,off,24.0,cool,off,off,25.2,95.1,0.0065,summer,2209,on,11.76,53.5,9.06,12.8,3.58,111.5,35.07,31.8,9.52,249.9,0.1
2020-06-08 20:00:00,on,on,off,26.0,cool,off,on,28.9,30.6,0.003,summer,2280,on,17.42,152.8,5.63,15.0,14.21,289.3,25.32,147.1,5.58,215.7,0.1
2020-06-09 08:00:00,off,on,off,23.0,cool,on,off,25.2,71.7,99.3,summer,2254,on,11.44,80.0,6.68,19.3,8.69,111.9,27.0,70.5,4.03,104.4,0.1
